app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source,clean_text,category,prediction_confidence,needs_human_review,sentiment_score,sentiment,dedupe_method,duplicate_group,duplicate_count,priority_score,priority
com.facebook.lite,facebook,awesome 👌,5,0,2026-07-20 09:20:20,,,play_store,awesome 👌,Praise,0.9367801,True,0,Neutral,tfidf_fallback,15,41,3.303,Low
com.facebook.lite,facebook,"Facebook like is a perfect fit for all people who are sharing their feelings,emotions and thoughts",5,0,2026-07-20 09:14:54,,,play_store,"facebook like is a perfect fit for all people who are sharing their feelings,emotions and thoughts",Praise,0.42820185,True,0,Neutral,tfidf_fallback,2528,1,1.02,Low
com.facebook.lite,facebook,🥱,5,0,2026-07-20 09:01:21,,,play_store,🥱,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2529,1,3.52,Low
com.facebook.lite,facebook,bad experience,1,1,2026-07-20 08:54:29,,,play_store,bad experience,Complaint,0.9426535,True,-1,Negative,tfidf_fallback,1491,2,7.171,High
com.facebook.lite,facebook,🇧🇩❤️,5,0,2026-07-20 08:52:18,,,play_store,🇧🇩❤️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2530,1,3.52,Low
com.facebook.lite,facebook,oh my God this is amazing,5,0,2026-07-20 08:43:12,,,play_store,oh my god this is amazing,Praise,0.9335606,True,1,Positive,tfidf_fallback,2533,1,1.02,Low
com.facebook.lite,facebook,Sutisfied,5,0,2026-07-20 08:27:59,,,play_store,sutisfied,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2535,1,3.52,Low
com.facebook.lite,facebook,Satisfied,4,0,2026-07-20 08:20:32,,,play_store,satisfied,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,898,4,4.957,Medium
com.facebook.lite,facebook,Hindi na update ang akimg account at at ang dati kong mga chat,2,0,2026-07-20 08:15:32,,,play_store,hindi na update ang akimg account at at ang dati kong mga chat,Complaint,0.9214376,True,0,Neutral,tfidf_fallback,2536,1,5.77,Medium
com.facebook.lite,facebook,all goob app,4,0,2026-07-20 08:14:42,,,play_store,all goob app,Complaint,0.51432484,True,0,Neutral,tfidf_fallback,2537,1,4.27,Medium
com.facebook.lite,facebook,Easy to use and navigated.👍,5,0,2026-07-20 08:10:06,,,play_store,easy to use and navigated.👍,Praise,0.70322,True,1,Positive,tfidf_fallback,2538,1,1.02,Low
com.facebook.lite,facebook,😉😉,5,0,2026-07-20 08:02:32,,,play_store,😉😉,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2539,1,3.52,Low
com.facebook.lite,facebook,Comments section doesn't work properly on moto. Switched keyboards and didn't help. Unable to see lower than 2 lines.,1,0,2026-07-20 07:49:16,,,play_store,comments section doesn't work properly on moto. switched keyboards and didn't help. unable to see lower than 2 lines.,Complaint,0.8824502,True,0,Neutral,tfidf_fallback,2540,1,6.52,High
com.facebook.lite,facebook,Good and not so heavy! lol,5,0,2026-07-20 07:27:57,,,play_store,good and not so heavy! lol,Praise,0.75912696,True,1,Positive,tfidf_fallback,2542,1,1.02,Low
com.facebook.lite,facebook,Nic,5,0,2026-07-20 07:24:50,,,play_store,nic,Complaint,0.7052186,True,0,Neutral,tfidf_fallback,80,8,4.648,Medium
com.facebook.lite,facebook,Its ok and good. But for now i cant open my message..please hope it will recover asap.,5,1,2026-07-20 07:04:36,,,play_store,its ok and good. but for now i cant open my message..please hope it will recover asap.,Complaint,0.85171133,True,1,Positive,tfidf_fallback,2544,1,3.866,Low
com.facebook.lite,facebook,I like it,5,1,2026-07-20 07:02:27,,,play_store,i like it,Praise,0.8379439,True,0,Neutral,tfidf_fallback,49,14,2.878,Low
com.facebook.lite,facebook,I appreciate everything you have done to me,5,0,2026-07-20 06:46:57,,,play_store,i appreciate everything you have done to me,Complaint,0.6126942,True,0,Neutral,tfidf_fallback,2546,1,3.52,Low
com.facebook.lite,facebook,love,5,0,2026-07-20 06:46:56,,,play_store,love,Praise,0.9383652,True,1,Positive,tfidf_fallback,712,14,2.531,Low
com.facebook.lite,facebook,massanger problem,5,0,2026-07-20 06:43:00,,,play_store,massanger problem,Complaint,0.827697,True,-1,Negative,tfidf_fallback,2547,1,3.52,Low
com.facebook.lite,facebook,I want to do jokes,5,0,2026-07-20 06:37:55,,,play_store,i want to do jokes,Complaint,0.54537266,True,0,Neutral,tfidf_fallback,2548,1,3.52,Low
com.facebook.lite,facebook,So Recommended,5,0,2026-07-20 06:27:25,,,play_store,so recommended,Praise,0.7717849,True,0,Neutral,tfidf_fallback,2549,1,1.02,Low
com.facebook.lite,facebook,why is my facebook lite doesn't have music when posting pictures and doesn't have notes on inbox?,4,1,2026-07-20 06:21:26,,,play_store,why is my facebook lite doesn't have music when posting pictures and doesn't have notes on inbox?,Complaint,0.5547407,True,0,Neutral,tfidf_fallback,2550,1,4.616,Medium
com.facebook.lite,facebook,I'm happy with facebook lite app,5,0,2026-07-20 06:18:59,,,play_store,i'm happy with facebook lite app,Praise,0.69917697,True,0,Neutral,tfidf_fallback,2551,1,1.02,Low
com.facebook.lite,facebook,my account disabled Hello dear sir.my Facebook account disabled my account name Qari nasrullah has been community disable I want my Facebook account sir I am sure I didn't break your rules and regulations and I respect you and your community guidelines.sir I am sure you have made a mistake please sir I request you please please review my account as well as soon possible because sir I have linked my account other social media platform,1,0,2026-07-20 06:15:54,,,play_store,my account disabled hello dear sir.my facebook account disabled my account name qari nasrullah has been community disable i want my facebook account sir i am sure i didn't break your rules and regulations and i respect you and your community guidelines.sir i am sure you have made a mistake please sir i request you please please review my account as well as soon possible because sir i have linked my account other social media platform,Complaint,0.8668585,True,0,Neutral,tfidf_fallback,2552,1,6.52,High
com.facebook.lite,facebook,Fb lite,1,0,2026-07-20 06:02:12,,,play_store,fb lite,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2553,1,6.52,High
com.facebook.lite,facebook,ayaw gumana Messenger,3,0,2026-07-20 05:51:04,,,play_store,ayaw gumana messenger,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2554,1,5.02,Medium
com.facebook.lite,facebook,naic,5,0,2026-07-20 05:49:50,,,play_store,naic,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1475,2,3.824,Low
com.facebook.lite,facebook,"when i upload a photo with music, it posted muted",1,0,2026-07-20 05:45:38,,,play_store,"when i upload a photo with music, it posted muted",Feature Request,0.44567657,True,0,Neutral,tfidf_fallback,2556,1,5.52,Medium
com.facebook.lite,facebook,unsa on pag tan aww ang mesege anih Facebook lite,1,0,2026-07-20 05:44:54,,,play_store,unsa on pag tan aww ang mesege anih facebook lite,Complaint,0.5359436,True,0,Neutral,tfidf_fallback,2557,1,6.52,High
com.facebook.lite,facebook,I like Facebook,5,0,2026-07-20 05:39:26,,,play_store,i like facebook,Praise,0.6628462,True,0,Neutral,tfidf_fallback,1706,2,1.324,Low
com.facebook.lite,facebook,same as Messenger,5,0,2026-07-20 05:35:45,,,play_store,same as messenger,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2558,1,3.52,Low
com.facebook.lite,facebook,fantastic,5,0,2026-07-20 05:35:15,,,play_store,fantastic,Praise,0.5779812,True,0,Neutral,tfidf_fallback,190,20,2.783,Low
com.facebook.lite,facebook,Why facebook lite is not open,1,1,2026-07-20 05:31:17,,,play_store,why facebook lite is not open,Complaint,0.54313487,True,0,Neutral,tfidf_fallback,2559,1,6.866,High
com.facebook.lite,facebook,a lot of bugs in the middle of writing and the page disappears. much like your ratings,1,0,2026-07-20 05:30:54,,,play_store,a lot of bugs in the middle of writing and the page disappears. much like your ratings,Complaint,0.706275,True,0,Neutral,tfidf_fallback,2560,1,6.52,High
com.facebook.lite,facebook,light up as I like Facebook Lite,5,0,2026-07-20 05:14:31,,,play_store,light up as i like facebook lite,Praise,0.45220637,True,0,Neutral,tfidf_fallback,2561,1,1.02,Low
com.facebook.lite,facebook,I am excited to use this application,5,0,2026-07-20 05:12:34,,,play_store,i am excited to use this application,Praise,0.66719294,True,0,Neutral,tfidf_fallback,2562,1,1.02,Low
com.facebook.lite,facebook,wow 😳😳,5,0,2026-07-20 05:08:36,,,play_store,wow 😳😳,Praise,0.6070884,True,0,Neutral,tfidf_fallback,269,35,3.188,Low
com.facebook.lite,facebook,My account got locked up sO fast on the Facebook you don't even have a chilling pie please I really need your assistance with this New I just wanna get opened,5,0,2026-07-20 04:51:23,,,play_store,my account got locked up so fast on the facebook you don't even have a chilling pie please i really need your assistance with this new i just wanna get opened,Complaint,0.93596774,True,0,Neutral,tfidf_fallback,2563,1,3.52,Low
com.facebook.lite,facebook,Facebook is so enjoyable 😉,5,0,2026-07-20 04:40:53,,,play_store,facebook is so enjoyable 😉,Praise,0.6602028,True,0,Neutral,tfidf_fallback,2564,1,1.02,Low
com.facebook.lite,facebook,better experience,5,0,2026-07-20 04:32:40,,,play_store,better experience,Praise,0.65994513,True,0,Neutral,tfidf_fallback,2566,1,1.02,Low
com.facebook.lite,facebook,I'm very happy ☺️,5,0,2026-07-20 04:31:07,,,play_store,i'm very happy ☺️,Praise,0.8114534,True,0,Neutral,tfidf_fallback,232,2,1.324,Low
com.facebook.lite,facebook,Just really easy to use and so familiar,5,0,2026-07-20 04:30:00,,,play_store,just really easy to use and so familiar,Praise,0.6462503,True,1,Positive,tfidf_fallback,2567,1,1.02,Low
com.facebook.lite,facebook,my Facebook account was permanent disabled,1,0,2026-07-20 04:29:25,,,play_store,my facebook account was permanent disabled,Complaint,0.5920058,True,0,Neutral,tfidf_fallback,2568,1,6.52,High
com.facebook.lite,facebook,🤭🤭🤭🤭,5,0,2026-07-20 04:24:39,,,play_store,🤭🤭🤭🤭,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2569,1,3.52,Low
com.facebook.lite,facebook,error problem sometime,2,0,2026-07-20 04:22:25,,,play_store,error problem sometime,Complaint,0.8600442,True,-1,Negative,tfidf_fallback,2570,1,5.77,Medium
com.facebook.lite,facebook,Naice,4,0,2026-07-20 04:21:25,,,play_store,naice,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2571,1,4.27,Medium
com.facebook.lite,facebook,"Repeated and Non-Updating News Feed on Facebook I am experiencing an issue with the Facebook application. My News Feed is not updating properly and continues to show the same posts repeatedly. New content is not appearing, even after refreshing the page multiple times. I have checked my internet connection and restarted the application, but the problem still persists. This issue is affecting my ability to view the latest posts and updates. I kindly request that the Facebook technical team",1,4,2026-07-20 04:18:05,,,play_store,"repeated and non-updating news feed on facebook i am experiencing an issue with the facebook application. my news feed is not updating properly and continues to show the same posts repeatedly. new content is not appearing, even after refreshing the page multiple times. i have checked my internet connection and restarted the application, but the problem still persists. this issue is affecting my ability to view the latest posts and updates. i kindly request that the facebook technical team",Complaint,0.9435162,True,-2,Negative,tfidf_fallback,2572,1,7.325,High
com.facebook.lite,facebook,funny,4,0,2026-07-20 04:04:52,,,play_store,funny,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2091,2,4.574,Medium
com.facebook.lite,facebook,it is so helpful,5,0,2026-07-20 03:58:20,,,play_store,it is so helpful,Praise,0.60923463,True,0,Neutral,tfidf_fallback,2573,1,1.02,Low
com.facebook.lite,facebook,the app is not working,1,0,2026-07-20 03:54:46,,,play_store,the app is not working,Praise,0.8441273,True,0,Neutral,tfidf_fallback,2575,1,4.02,Medium
com.facebook.lite,facebook,É um bom aplicativo,5,0,2026-07-20 03:52:32,,,play_store,é um bom aplicativo,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2576,1,3.52,Low
com.facebook.lite,facebook,nic,5,0,2026-07-20 03:52:10,,,play_store,nic,Complaint,0.7052186,True,0,Neutral,tfidf_fallback,80,8,4.648,Medium
com.facebook.lite,facebook,the app cannot enable me open a Facebook page why,3,0,2026-07-20 03:51:58,,,play_store,the app cannot enable me open a facebook page why,Performance Issue,0.7912881,True,0,Neutral,tfidf_fallback,2578,1,5.52,Medium
com.facebook.lite,facebook,current to flow 😄,5,0,2026-07-20 03:45:54,,,play_store,current to flow 😄,Complaint,0.46235487,True,0,Neutral,tfidf_fallback,2579,1,3.52,Low
com.facebook.lite,facebook,"i can't be able to create a page since last week, it keeps telling me something went wrong please try again' please fix this issue and I haven't violated any of your policy to warrant this frustration😭",1,1,2026-07-20 03:45:31,,,play_store,"i can't be able to create a page since last week, it keeps telling me something went wrong please try again' please fix this issue and i haven't violated any of your policy to warrant this frustration😭",Complaint,0.9109158,True,-1,Negative,tfidf_fallback,2580,1,6.866,High
com.facebook.lite,facebook,Will always continue working hard sharing the word of God almighty and touching souls and change lives of Orphans Widows and elderly persons in our communities.,5,0,2026-07-20 03:40:45,,,play_store,will always continue working hard sharing the word of god almighty and touching souls and change lives of orphans widows and elderly persons in our communities.,Complaint,0.7915517,True,0,Neutral,tfidf_fallback,2581,1,3.52,Low
com.facebook.lite,facebook,👍🏻,5,0,2026-07-20 03:35:51,,,play_store,👍🏻,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2582,1,3.52,Low
com.facebook.lite,facebook,because my Facebook account was still disabled until now i cannot open my real account.,1,0,2026-07-20 03:34:12,,,play_store,because my facebook account was still disabled until now i cannot open my real account.,Complaint,0.55316496,True,0,Neutral,tfidf_fallback,2583,1,6.52,High
com.facebook.lite,facebook,gd app,5,0,2026-07-20 03:16:53,,,play_store,gd app,Complaint,0.59465367,True,0,Neutral,tfidf_fallback,2585,1,3.52,Low
com.facebook.lite,facebook,"I'm obsessed with this app ,💕",5,0,2026-07-20 03:10:57,,,play_store,"i'm obsessed with this app ,💕",Praise,0.55532545,True,0,Neutral,tfidf_fallback,2586,1,1.02,Low
com.facebook.lite,facebook,well I like these apps,2,0,2026-07-20 03:06:10,,,play_store,well i like these apps,Praise,0.81079704,True,0,Neutral,tfidf_fallback,2588,1,3.27,Low
com.facebook.lite,facebook,great!!,5,0,2026-07-20 03:04:26,,,play_store,great!!,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,3.676,Low
com.facebook.lite,facebook,bad experience. bugs,1,0,2026-07-20 02:59:30,,,play_store,bad experience. bugs,Bug,0.55169684,True,-1,Negative,tfidf_fallback,2589,1,7.52,High
com.facebook.lite,facebook,The app works well and is easy to use. I had a good experience creating and managing tasks. Thank you for the helpful features.,5,1,2026-07-20 02:55:31,,,play_store,the app works well and is easy to use. i had a good experience creating and managing tasks. thank you for the helpful features.,Praise,0.7077431,True,2,Positive,tfidf_fallback,2590,1,1.366,Low
com.facebook.lite,facebook,loving it,5,0,2026-07-20 02:48:48,,,play_store,loving it,Complaint,0.44692382,True,0,Neutral,tfidf_fallback,2591,1,3.52,Low
com.facebook.lite,facebook,Omo I just dey,4,0,2026-07-20 02:44:58,,,play_store,omo i just dey,Complaint,0.5045449,True,0,Neutral,tfidf_fallback,2593,1,4.27,Medium
com.facebook.lite,facebook,Fantastic,5,0,2026-07-20 02:42:36,,,play_store,fantastic,Praise,0.5779812,True,0,Neutral,tfidf_fallback,190,20,2.783,Low
com.facebook.lite,facebook,not working well,5,0,2026-07-20 02:34:50,,,play_store,not working well,Praise,0.7453369,True,0,Neutral,tfidf_fallback,2595,1,1.02,Low
com.facebook.lite,facebook,very helpfull to cominicat with friends,5,1,2026-07-20 02:34:19,,,play_store,very helpfull to cominicat with friends,Praise,0.54109186,True,0,Neutral,tfidf_fallback,2596,1,1.366,Low
com.facebook.lite,facebook,good for me meta lite please wag u ako suspended at eh disable 🙏🙏🙏,5,0,2026-07-20 02:33:51,,,play_store,good for me meta lite please wag u ako suspended at eh disable 🙏🙏🙏,Complaint,0.49968472,True,1,Positive,tfidf_fallback,2597,1,3.52,Low
com.facebook.lite,facebook,only show me people who ain't afraid to do what's Not NORMAL..QHA!!! ENKOSI!!,5,0,2026-07-20 02:25:51,,,play_store,only show me people who ain't afraid to do what's not normal..qha!!! enkosi!!,Complaint,0.85647297,True,0,Neutral,tfidf_fallback,2598,1,3.52,Low
com.facebook.lite,facebook,I wish maging maganda din Ang messenger ko,5,0,2026-07-20 02:24:42,,,play_store,i wish maging maganda din ang messenger ko,Complaint,0.4363223,True,0,Neutral,tfidf_fallback,2599,1,3.52,Low
com.facebook.lite,facebook,update display for videos,5,0,2026-07-20 02:11:53,,,play_store,update display for videos,Feature Request,0.77438104,True,0,Neutral,tfidf_fallback,2600,1,2.52,Low
com.facebook.lite,facebook,that's my niece alright gracias,5,0,2026-07-20 02:04:33,,,play_store,that's my niece alright gracias,Complaint,0.50822127,True,0,Neutral,tfidf_fallback,2601,1,3.52,Low
com.facebook.lite,facebook,I always enjoy browsing on my FB lite,5,1,2026-07-20 02:00:11,,,play_store,i always enjoy browsing on my fb lite,Complaint,0.5321385,True,0,Neutral,tfidf_fallback,2602,1,3.866,Low
com.facebook.lite,facebook,has every app required like app which help me with school work,5,0,2026-07-20 01:52:00,,,play_store,has every app required like app which help me with school work,Complaint,0.52531755,True,0,Neutral,tfidf_fallback,2603,1,3.52,Low
com.facebook.lite,facebook,♥️♥️♥️♥️♥️🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,5,0,2026-07-20 01:39:05,,,play_store,♥️♥️♥️♥️♥️🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2604,1,3.52,Low
com.facebook.lite,facebook,This Facebook it's smart and unique 😃,5,0,2026-07-20 01:32:16,,,play_store,this facebook it's smart and unique 😃,Complaint,0.50660294,True,0,Neutral,tfidf_fallback,2605,1,3.52,Low
com.facebook.lite,facebook,my light is not working correctely. it is not compatible with new version android while its is updated.,5,0,2026-07-20 01:29:36,,,play_store,my light is not working correctely. it is not compatible with new version android while its is updated.,Complaint,0.7139856,True,0,Neutral,tfidf_fallback,2606,1,3.52,Low
com.facebook.lite,facebook,it's quicker and more importantly to use,5,0,2026-07-20 01:27:24,,,play_store,it's quicker and more importantly to use,Complaint,0.4948956,True,0,Neutral,tfidf_fallback,2607,1,3.52,Low
com.facebook.lite,facebook,nainc apps,4,0,2026-07-20 01:25:42,,,play_store,nainc apps,Praise,0.48877844,True,0,Neutral,tfidf_fallback,2608,1,1.77,Low
com.facebook.lite,facebook,"This app is amazing it is good for social networking,research etc",5,0,2026-07-20 01:25:12,,,play_store,"this app is amazing it is good for social networking,research etc",Praise,0.74834937,True,2,Positive,tfidf_fallback,2609,1,1.02,Low
com.facebook.lite,facebook,wow,2,0,2026-07-20 01:22:32,,,play_store,wow,Praise,0.6070884,True,0,Neutral,tfidf_fallback,269,35,5.438,Medium
com.facebook.lite,facebook,update my Facebook account,5,0,2026-07-20 01:10:09,,,play_store,update my facebook account,Complaint,0.6669879,True,0,Neutral,tfidf_fallback,2611,1,3.52,Low
com.facebook.lite,facebook,ok,5,0,2026-07-20 01:07:18,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,111,64,3.631,Low
com.facebook.lite,facebook,why can't I use it when I don't have data,2,0,2026-07-20 01:00:45,,,play_store,why can't i use it when i don't have data,Complaint,0.8135489,True,0,Neutral,tfidf_fallback,2612,1,5.77,Medium
com.facebook.lite,facebook,nicel,5,0,2026-07-20 00:59:35,,,play_store,nicel,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2614,1,3.52,Low
com.facebook.lite,facebook,I've been waiting for hours for it to update messages and that is a big deal okay!,2,1,2026-07-20 00:51:01,,,play_store,i've been waiting for hours for it to update messages and that is a big deal okay!,Complaint,0.7987453,True,0,Neutral,tfidf_fallback,2616,1,6.116,Medium
com.facebook.lite,facebook,Grand Rising 🙏,5,0,2026-07-20 00:50:23,,,play_store,grand rising 🙏,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2617,1,3.52,Low
com.facebook.lite,facebook,Just perfect,5,0,2026-07-20 00:36:22,,,play_store,just perfect,Praise,0.85925585,True,0,Neutral,tfidf_fallback,1128,2,1.324,Low
com.facebook.lite,facebook,great,5,0,2026-07-20 00:29:37,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,3.676,Low
com.facebook.lite,facebook,Is good of cause not really good,5,0,2026-07-20 00:16:36,,,play_store,is good of cause not really good,Praise,0.9209785,True,1,Positive,tfidf_fallback,2619,1,1.02,Low
com.facebook.lite,facebook,facebook life is good for monetization I like using it,4,0,2026-07-20 00:12:16,,,play_store,facebook life is good for monetization i like using it,Feature Request,0.46361208,True,1,Positive,tfidf_fallback,2620,1,3.27,Low
com.facebook.lite,facebook,good for everyone,4,0,2026-07-20 00:12:02,,,play_store,good for everyone,Praise,0.412791,True,1,Positive,tfidf_fallback,2621,1,1.77,Low
com.facebook.lite,facebook,great,5,0,2026-07-20 00:07:23,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,3.676,Low
com.facebook.lite,facebook,not fine working,1,0,2026-07-20 00:05:25,,,play_store,not fine working,Praise,0.47329202,True,0,Neutral,tfidf_fallback,2622,1,4.02,Medium
com.facebook.lite,facebook,"Whenever I watch videos on Facebook and try to fast-forward them by double-tapping to skip ten seconds, it hits the like button instead, showing a 'like' rather than skipping the video. Please help me resolve this issue. I would be very grateful.""",1,3,2026-07-20 00:01:08,,,play_store,"whenever i watch videos on facebook and try to fast-forward them by double-tapping to skip ten seconds, it hits the like button instead, showing a 'like' rather than skipping the video. please help me resolve this issue. i would be very grateful.""",Complaint,0.9193655,True,-1,Negative,tfidf_fallback,2623,1,7.213,High
com.facebook.lite,facebook,okay,5,0,2026-07-19 23:59:36,,,play_store,okay,Praise,0.78516394,True,0,Neutral,tfidf_fallback,565,16,2.625,Low
com.facebook.lite,facebook,Like it,5,0,2026-07-19 23:56:08,,,play_store,like it,Praise,0.8379439,True,0,Neutral,tfidf_fallback,49,14,2.531,Low
com.facebook.lite,facebook,Very beautiful,5,0,2026-07-19 23:44:26,,,play_store,very beautiful,Praise,0.9143159,True,0,Neutral,tfidf_fallback,64,2,1.324,Low
com.facebook.lite,facebook,it's a chill app plus u get to meet so many people,4,0,2026-07-19 23:39:49,,,play_store,it's a chill app plus u get to meet so many people,Complaint,0.7386495,True,0,Neutral,tfidf_fallback,2624,1,4.27,Medium
com.facebook.lite,facebook,followers hat gye,1,0,2026-07-19 23:38:23,,,play_store,followers hat gye,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2625,1,6.52,High
com.facebook.lite,facebook,valoi❤️,3,0,2026-07-19 23:37:37,,,play_store,valoi❤️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2626,1,5.02,Medium
com.facebook.lite,facebook,I can't remember my password and it doesn't want me to log in,2,0,2026-07-19 23:27:57,,,play_store,i can't remember my password and it doesn't want me to log in,Complaint,0.8896049,True,0,Neutral,tfidf_fallback,2627,1,5.77,Medium
com.facebook.lite,facebook,Slow and buggy like they don't want you to use the lite version.,1,0,2026-07-19 23:24:42,,,play_store,slow and buggy like they don't want you to use the lite version.,Complaint,0.8551889,True,-1,Negative,tfidf_fallback,2628,1,6.52,High
com.facebook.lite,facebook,Nama hin taane jaalachuutu nama miidha malee jaalalli goonkumaa nama hin miidhu wly💚,1,0,2026-07-19 23:15:20,,,play_store,nama hin taane jaalachuutu nama miidha malee jaalalli goonkumaa nama hin miidhu wly💚,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2631,1,6.52,High
com.facebook.lite,facebook,Excilent,5,0,2026-07-19 23:13:03,,,play_store,excilent,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2633,1,3.52,Low
com.facebook.lite,facebook,very cool,4,0,2026-07-19 23:11:14,,,play_store,very cool,Praise,0.513173,True,0,Neutral,tfidf_fallback,2634,1,1.77,Low
com.facebook.lite,facebook,Great,4,0,2026-07-19 23:10:44,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,4.426,Medium
com.facebook.lite,facebook,ماشاءاللہ لاقوۃ الاباللہ بہت خوب ورکنگ,5,1,2026-07-19 23:05:07,,,play_store,ماشاءاللہ لاقوۃ الاباللہ بہت خوب ورکنگ,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2636,1,3.866,Low
com.facebook.lite,facebook,salute,1,0,2026-07-19 23:04:40,,,play_store,salute,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2637,1,6.52,High
com.facebook.lite,facebook,okay 😊👍,5,0,2026-07-19 23:04:19,,,play_store,okay 😊👍,Praise,0.78516394,True,0,Neutral,tfidf_fallback,565,16,2.625,Low
com.facebook.lite,facebook,can't install Facebook or messenger,5,0,2026-07-19 23:01:29,,,play_store,can't install facebook or messenger,Complaint,0.7403616,True,0,Neutral,tfidf_fallback,2638,1,3.52,Low
com.facebook.lite,facebook,I think you should add video call and conference call,3,0,2026-07-19 22:55:06,,,play_store,i think you should add video call and conference call,Feature Request,0.6523679,True,0,Neutral,tfidf_fallback,2639,1,4.02,Medium
com.facebook.lite,facebook,hello Facebook Team. My Facebook account want a verification selfie and there are comes some errors please fix it soon. Thank you,1,0,2026-07-19 22:51:45,,,play_store,hello facebook team. my facebook account want a verification selfie and there are comes some errors please fix it soon. thank you,Complaint,0.9028365,True,0,Neutral,tfidf_fallback,1189,2,6.824,High
com.facebook.lite,facebook,Bad,1,0,2026-07-19 22:45:46,,,play_store,bad,Complaint,0.94589376,True,-1,Negative,tfidf_fallback,33,5,7.344,High
com.facebook.lite,facebook,I think Facebook is the legend,5,0,2026-07-19 22:37:15,,,play_store,i think facebook is the legend,Complaint,0.5376685,True,0,Neutral,tfidf_fallback,2641,1,3.52,Low
com.facebook.lite,facebook,4❤️🪽,5,0,2026-07-19 22:36:11,,,play_store,4❤️🪽,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2642,1,3.52,Low
com.facebook.lite,facebook,more likerss,5,0,2026-07-19 22:32:32,,,play_store,more likerss,Complaint,0.50901014,True,0,Neutral,tfidf_fallback,2643,1,3.52,Low
com.facebook.lite,facebook,facebook is a very useless app now disabling and suspending accounts without proper explanation and reason,1,0,2026-07-19 22:23:08,,,play_store,facebook is a very useless app now disabling and suspending accounts without proper explanation and reason,Complaint,0.82615745,True,0,Neutral,tfidf_fallback,2644,1,6.52,High
com.facebook.lite,facebook,notification it's too late,3,0,2026-07-19 22:20:57,,,play_store,notification it's too late,Complaint,0.81551456,True,0,Neutral,tfidf_fallback,2645,1,5.02,Medium
com.facebook.lite,facebook,Great,5,0,2026-07-19 22:20:49,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,3.676,Low
com.facebook.lite,facebook,অভিনন্দন,5,0,2026-07-19 22:16:05,,,play_store,অভিনন্দন,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2646,1,3.52,Low
com.facebook.lite,facebook,very interested,1,1,2026-07-19 22:08:18,,,play_store,very interested,Praise,0.62922233,True,0,Neutral,tfidf_fallback,2647,1,4.366,Medium
com.facebook.lite,facebook,Thanks again for your help,5,0,2026-07-19 22:06:24,,,play_store,thanks again for your help,Complaint,0.4411897,True,0,Neutral,tfidf_fallback,2648,1,3.52,Low
com.facebook.lite,facebook,osom,5,0,2026-07-19 22:04:09,,,play_store,osom,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1165,2,3.824,Low
com.facebook.lite,facebook,graet,5,0,2026-07-19 22:00:19,,,play_store,graet,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,2649,1,3.52,Low
com.facebook.lite,facebook,perfect,5,0,2026-07-19 21:57:22,,,play_store,perfect,Praise,0.86609215,True,0,Neutral,tfidf_fallback,4,24,2.914,Low
com.facebook.lite,facebook,account of onessy werez has some issues,3,0,2026-07-19 21:56:28,,,play_store,account of onessy werez has some issues,Complaint,0.75098985,True,0,Neutral,tfidf_fallback,2651,1,5.02,Medium
